id	filename	md5	size	state
62e6c8d2-39e7-435b-89f1-3e14dfe5a9c3	2ccf459a-66ff-4824-864f-1540cfa09789.htseq.counts.gz	aba2b4e7e962431975351f98ba068e68	247894	released
ccfcb7a8-5f01-4ee3-b543-775a003f3de9	10e0082e-b252-4372-983d-5d75c29c7ced.htseq.counts.gz	54f24b9b6a4b6b3f2cf1380084e1fee1	252387	released
837802dc-d4d2-47cd-a575-f0dd6cab1389	1cf4d5bc-a977-4057-b25d-f91384e3b409.htseq.counts.gz	e7b21c1f5ba071044880c6254d6a7375	247973	released
b7866b8d-c3d2-4549-8f1a-c7736e19746b	eda5d4d8-81cf-464e-92c9-8e91026ec326.htseq.counts.gz	770ec965bd8dd4ec3cd3920b7c476e90	252313	released
6056cb87-521b-4381-b1bb-697a2b1dc20c	11dacb6b-6600-41ba-852b-ff81556458e3.htseq.counts.gz	0e75c4187e9d11b8beee858e77b03b1a	251357	released
b7a7bb3b-41bd-4cba-a1a2-b8ca41391bf9	c7343494-e044-41b4-ba86-19a6526f5ec5.htseq.counts.gz	41e4f33b40242c3b3e57b11abd7fe57d	250785	released
0447c027-b853-4940-b4bb-42f01ece8bb8	cc113d46-62b5-457c-8716-5a16923372ca.htseq.counts.gz	14e4724aabb8d36db8479baa7788f4b9	253364	released
ed18f299-c2b3-4e2f-b0fc-3505bc230fb1	7204b2f7-827b-4fcf-90a3-b11aca69a97a.htseq.counts.gz	b78ebe23bcac0a2ff10721dd36671f19	254728	released
a8b567d1-1ed1-4510-a40c-23e95ade890a	65312630-1884-4160-b812-d932fc0a7c78.htseq.counts.gz	c234011175ccad9ff4f0bca0b9b733c1	248923	released
2c55c28b-9d81-437c-a4dd-6ba451a1068f	488667c2-ceb1-4be2-9d9b-ae9f50caf1d3.htseq.counts.gz	5f21964de61b1378a39a1620019732cf	256281	released
1c21ca96-899c-4264-a0d8-4a3fd9b217f8	2c37d6e9-5966-46c1-a652-a4860f0412a0.htseq.counts.gz	77e2f3c1d045dd499456a368bffc1874	251472	released
555f8ded-4b00-45c2-aeee-fad3b913635b	4ea99594-481e-4d33-9969-da0a90797d23.htseq.counts.gz	c6e6c4a33682dc774140c0454a480cf0	251163	released
af5370cc-6a4a-4b18-acd3-d356cb5a7f3a	129fdd71-a34b-4fd2-874d-53c107e2d79b.htseq.counts.gz	cabdb0db97f0b2a0c51a3ce77954a9b3	252712	released
e139cca6-1d1b-458e-91e1-51ca9caf2d52	338b949b-f16c-4569-84c2-e2c2d60f2a82.htseq.counts.gz	a26c6ac3dc664bf9f815584a689787e2	246432	released
51c9b5eb-c462-4604-add8-99868bf40f2b	560da967-7304-4c94-8d03-0fa10f4ae7eb.htseq.counts.gz	56df5fb775e2501fa4080eb620b9f985	245641	released
85dc5ea2-da0f-4814-9e0e-390bf9bc0126	6aa835d6-4b64-42a4-9e14-cc66193c05b6.htseq.counts.gz	83dc68348f6db90a0d046e4414ac5aba	251008	released
177d88e6-198d-44f6-a26a-1795a1ae52fe	ad59d43f-7feb-4b8c-bac4-7b93f52ab1ff.htseq.counts.gz	a87e61166d749be99647a26ff06a3156	252130	released
55ad9af2-354e-4848-b398-dc91244db715	73ca07ee-562f-4aef-ab6e-52d7e63b1889.htseq.counts.gz	fae5aecee178be56ad2159f508eaf27a	245835	released
2421091d-ce6a-432b-ab67-d52f2ed858e1	692d3cf9-23f5-472c-85a7-cb266a0fb9db.htseq.counts.gz	dfee2c8d780f576b7930324d0bcab010	249921	released
b5586508-eb48-4408-b48b-9bd29aa44717	fd154f79-d222-4849-8a78-d4da41850efd.htseq.counts.gz	2c593df301cfaec8cc7a74780bcf4c01	251088	released
2780fc78-fe98-46d8-bd99-5ce55fe24294	50124e50-c346-49b6-a493-d9114a7a05cb.htseq.counts.gz	86cb286aa428961f79a70b0d08d2feb7	249280	released
69738309-2857-4ed0-a53c-8846967d40e9	5bf035c5-0694-4c79-80ce-bb51517c175b.htseq.counts.gz	82b9fc304064aad14e9f2dff1ef02bb5	250676	released
681c6452-5c1c-4abc-a923-74e9ce2fd77b	ef7b049e-b764-4947-a6a1-206703e04316.htseq.counts.gz	732a0d193c6e7b71ca7b02cb74adb584	255837	released
a52ece59-cddf-4a5b-830d-42441b7784b2	4df76a95-9f81-4072-bace-6f18f6789bee.htseq.counts.gz	5b1aaf081f0fc12047076c4ece3ead89	242076	released
7b1e03e4-05bc-4bd9-8ac6-580c1c8607c6	b4acb23a-4f0f-40dd-be0e-2faa2f196f9f.htseq.counts.gz	2b8ca52ab376cb041a34c6428ca9009b	249000	released
52dc02e6-38dc-4862-94ac-15b6f9df0edd	c39f5ea8-07e5-4959-b3db-0c82f87b79d8.htseq.counts.gz	d2909046c1e60f2047eef31ea10f32b7	253371	released
515989f2-ec77-4f48-ac65-f2bd35b1f7a2	12ed3585-6316-4cb5-8c83-5c99233b82a4.htseq.counts.gz	c24a50b8e347ef9e5fec574ae3c27755	257905	released
9c6ea267-9a1d-4c24-a9fb-2672891b3f9a	03a96cd7-4547-4042-b92f-0aef82698204.htseq.counts.gz	1e6dd0baf133f440857c163f9a7adf74	251316	released
e04dd59f-6695-4a10-adc4-4587d4d1a08d	3d2546c7-6828-4030-9737-eb5e6bc7b7ff.htseq.counts.gz	432789cba8ffdfd754d911838ce2410a	248847	released
b5d2a36e-47c8-4d2d-9a55-6b155a91c061	6c0fb168-4aa2-444b-9909-6437f0eab2a0.htseq.counts.gz	f0eb5d8aa63ec6205c4397ef4f4383bb	249039	released
863dafcd-9ef4-41b7-9bb1-ad3fc1a22f6a	31524671-a312-44fe-b3d2-4052ce176ed6.htseq.counts.gz	4ccf23c40ee1cc1e4833cc60e6eba685	255354	released
e8610493-3c88-4a41-8e1f-4b37f80c9866	86b6f374-3d4c-4da2-a89b-489a944bdeab.htseq.counts.gz	01988e807f164f1076e07090af7b0caa	250138	released
23dc972d-0120-431a-9093-116e21d86ba9	937699af-f9a2-4d72-b7b4-db8b8d858719.htseq.counts.gz	345b4cd92af67bfa131d4086a54baed3	250741	released
9ba5eb5b-df81-405e-84cb-e25237e20bd7	36388291-2777-4950-a860-947eab1911e2.htseq.counts.gz	98359a4b490b413cfb3e30d66b17c99d	252058	released
f4c9fbda-27c2-4d07-ab8f-dd45c00062b7	99457330-ea28-4d2b-9ced-abf84024d8c2.htseq.counts.gz	f9b0f3c7b2233b923c2e7e8a9970d177	251270	released
edd3c3c1-b8a6-47d0-9c70-8ba8801e6f25	1d0ed301-414c-4945-a65b-5bfba4360d65.htseq.counts.gz	6f1d7e36b153ddfce4ecd7cec44366c3	258033	released
54ccd103-9389-4961-9308-43d1b5d5d3d3	875a4b3a-9c4f-44fe-b34c-56c9faa7e28d.htseq.counts.gz	d524813aea99407076ab9ab1878fc08c	250572	released
93e5726a-9b8a-40d4-a954-31f766567df8	de38c7af-999b-4593-8e37-a0b391884240.htseq.counts.gz	73b103acba642cb6937eeeea30a405ab	253557	released
39866160-cb33-4a70-8aea-3dd8b3cf293d	19ad10e2-bcfe-4b8a-ba4e-1b59f352050e.htseq.counts.gz	bf3e28d74087c5bc42f7ae2cb4c089dc	251764	released
6d1cb94c-8964-4fab-b5b2-28c86dba212c	6defa4b8-a8ed-4895-a4f5-7b55b9f067b4.htseq.counts.gz	263512ae18385180e3db76e4c07f87ef	250924	released
16eae5fe-58dd-4dfb-b822-e10b8a2377a9	ef45e407-4458-469d-8b13-5b8f79c2e7ff.htseq.counts.gz	e4990568278fb538945c3dc211e8a56b	244264	released
a548da9e-9740-49d2-a369-8d8f347019fb	793a4160-f480-4ca2-9afd-42ffec3dc717.htseq.counts.gz	6fc6f897417d4b29fba781636d69fdd4	256303	released
404f055b-a05a-4f89-b4cc-eb6f54e4c168	d0eaba14-8071-4d7f-959b-8040cb89dcc9.htseq.counts.gz	70edabcbdfd23ccc3771b58e615bf8cf	250884	released
52ee5272-b181-4cfc-b602-d29b090507ec	0266d0b5-b87f-4356-93b8-c1e291292cc8.htseq.counts.gz	037568f96c060d0d743beaf12021da44	247961	released
ab8ec35c-cf58-4954-b764-feef448788fd	0b0bcba2-9f11-4381-b168-e13f56e90705.htseq.counts.gz	8f6048e818f66dde976711c13143acc2	245417	released
9e99bcad-3120-48a8-8863-39e2d3c66fd7	8bb67073-1031-4c88-bd65-4fa365eb1699.htseq.counts.gz	b57e83b51fd5c9e8ca4e95af54ca82e8	245440	released
c3ba0107-93ea-4101-8b04-f55e10879008	d9cf594b-b44d-40d1-a9d6-2cb80abd4595.htseq.counts.gz	a5455b58a8c8e0a13e30a4dd61b36b7c	256259	released
2d1ccd84-2dad-4f5e-8fde-fe9f4405edde	ab97269c-71bf-4f73-b758-d89333899cff.htseq.counts.gz	eaf59e22b04b6acab1b1ac928f67a904	248979	released
70556426-ab96-4f53-b589-d7ed1ab18feb	61f6cb8d-5b6e-4385-bd7e-3a75e3c94ff5.htseq.counts.gz	e736605be7d0ac3ece562570158037f3	244497	released
9307de72-e7b6-4f08-b931-13b5986f5d35	3320f3dc-67aa-440c-a817-24f5a04f1a14.htseq.counts.gz	d0f4ab469e1026deafb56e40175667d1	246845	released
cdd0975c-a8ac-4c09-8bd4-5fcb5d8b48e5	13904932-2d47-410b-915e-5e132524d783.htseq.counts.gz	f6ec3bf82693021346516423f6ca4d79	243665	released
c14d19ac-35bf-489a-9370-208ea82eb77d	46b65e6b-ed6b-449c-b89e-c0b4f5afe7b6.htseq.counts.gz	d4b272b193e4cc8f9408ff506900fc68	247150	released
6ae7f57d-fb7e-447f-a7b5-132e1390758d	1b09aa4b-117d-4ab2-ae45-c0d48da7bd54.htseq.counts.gz	33756cf06c723179a178e1012e0011c4	251507	released
caa08383-02c1-4230-8931-f9600f1801b7	e6f3d0ef-3518-4170-92f7-2beb862ad6cb.htseq.counts.gz	c19200ad96eace6532ac23cd8f814f9b	250206	released
5e3deb50-64f9-4aa1-94b0-d67e399473ec	f8f9da4d-0d27-4f93-894d-a93b9968ac0e.htseq.counts.gz	8021c0f74a6328654838b534a2271548	251539	released
ef8ad6a4-47e2-4444-a1cd-f86a566545ae	5fc1e8ec-d644-4193-82ec-e447320104b4.htseq.counts.gz	5ff2e1370d8a8c4362a2c2f041912b88	259119	released
89af4cb8-16d8-428c-aa1c-582e38747659	d1463bd7-8432-4e7d-b92b-eb8fc1f72be1.htseq.counts.gz	ec8b71875ebc83b119c38dc95fe9f7ad	252453	released
15910087-755b-457d-a94c-a4c3d86472bd	22632bc1-36bc-4ee8-b05f-87d0e33c2166.htseq.counts.gz	967af912789a729a0cdc585a9f99c7ca	251588	released
d1dc3c50-3cde-4063-b212-2d993616476b	4b3d28dc-1f2f-4fae-bfc7-3cca1e439a9f.htseq.counts.gz	7dfd75f90fc4595a9b95448590ceb8e4	253207	released
33208787-e5ff-4eb5-a428-c34b8780353d	8d7f271a-2dab-4aca-83d5-12904d94cc5c.htseq.counts.gz	481db5ae14065825c16ee48b36d11dcb	252285	released
39251523-dce3-49f4-8fd5-17250157d7cd	36b0ea41-e163-4c12-bdb3-306f481142a9.htseq.counts.gz	115a1e4f29558acfff69ffce421d723a	255262	released
4f3bc2c3-ebd8-424b-a736-ed9e025a82dc	f80a155e-b286-4030-875d-9254c9c83cd8.htseq.counts.gz	fcb7436e5c3fe1de0f6b8af05e0f9e89	251606	released
c34b7787-b984-49a6-b60c-d5ada7061f97	74ed0124-f00a-4066-88f4-786196e32ed0.htseq.counts.gz	5655168c0851c47be3e1edeb5649da2c	252914	released
ab972574-a361-427c-ae96-d9f15f2662e7	08b7568c-c002-43ff-8f86-4be189aada9e.htseq.counts.gz	a95e001000b3daa8593c5b9a467207ad	252197	released
6435db6a-770c-4327-a977-b872667aea0c	f6027fd4-41ae-4b63-9ae4-e24d5dee62c5.htseq.counts.gz	3ecc916fa9ca293705dcbe897280a516	255922	released
9c488510-a229-45e9-b708-0b666c257dbc	2b485559-2b76-4729-83c8-82b788a9c5f7.htseq.counts.gz	f74cc05f9c608de33122e51092416af4	244785	released
f906d818-b0d3-41a7-90e5-1fb4a18148ac	ca83752c-6f18-495e-9662-8b5e2aff9e24.htseq.counts.gz	fbf0f9574b4f31e35a78754355048c72	251595	released
6dc6dd10-5d84-4078-85b9-e9be74a889be	f238acf0-63e6-467d-ad24-c51b4207b58a.htseq.counts.gz	e6ea1818d62d5395ded377c1644270af	249415	released
ade367df-26f0-4f6b-9354-42411247fb2d	a5b3d923-511f-4db8-989b-97e1ffe59b96.htseq.counts.gz	51ca84d1c70bb1756117e8f0025bcf66	254597	released
98975b65-7887-4594-b308-492571b7c3fc	7c2ce96b-9ada-43b5-a522-91e307379f79.htseq.counts.gz	e0ebf39c9324b1c421fe0f5b0a04dab5	249543	released
aa4c427c-e58f-4493-8f0f-585f805f92a7	f89c1777-442a-4816-aabd-44df0970bdd8.htseq.counts.gz	918ae2c6d2ac6736965ea345f74802a5	253031	released
1aa892c9-1e21-4a2c-b7d4-a38332159d62	02262d0f-84d4-4683-80a4-48c890313132.htseq.counts.gz	a3dbc7fa6dc85f0d317818c72b90468a	249209	released
f6946db3-efe1-4c54-804f-40b2ef38303d	e2189723-f7a8-4117-b9b1-e5b34eb47021.htseq.counts.gz	a7bdeb4b03c0096a0dfbe326c7e9cf74	255758	released
2fddd96d-707a-428d-a16f-ca363e7d14e7	34f55550-1a7b-4ef1-8115-a3636c13db6d.htseq.counts.gz	fb7e65bf620cbfa763a8e2118df6656e	250052	released
600d29e7-007b-414a-8d05-4f227363e3ed	9d6e0aaf-5b49-4e0f-9fbc-1e9b932ce1c0.htseq.counts.gz	93ca90ac49a1de80329103e477873113	248616	released
414efab2-1014-47df-a336-0348b3783818	bbe24b52-4f97-40cc-833f-21e5c08405b0.htseq.counts.gz	735665a551158f9c706cfd8c43e2999c	251282	released
069b7c02-dc78-4478-b093-e9235deff82b	1ad750c4-add7-42e7-936b-30d3d2cb1738.htseq.counts.gz	f0d2dc18b98bf56ff33d921d3e732a7f	251422	released
27d8046d-0ff9-4580-ae47-441438469cd7	3301e3cd-1bad-4d45-ac6c-5f9f96b96926.htseq.counts.gz	b560c5939c435946b9f354f3f3a634ab	253567	released
482bfcb8-4da4-46ab-970a-adb22fd896ee	8e50bf0f-31ed-4d29-9928-7791d8a63041.htseq.counts.gz	1da3435e26f7c1cb10c2f9840dbad8bc	245602	released
7e402530-78cd-44eb-9f51-a599c3ee6907	9ea6fa36-f1a0-4610-a300-c11aa7ab39cf.htseq.counts.gz	d0ea348881781af90284aa470c36a33a	250479	released
2db48f97-abc7-40e7-b8dd-ce3603f259dd	ee64482e-d1fb-40b7-9169-d39b5449dccb.htseq.counts.gz	8da0f3049940ad18d5b9d4cb7248933b	253084	released
3064ab88-3149-4476-b651-04494afd6790	0ef4e36a-8e8a-4d7e-8c4c-e194804d326d.htseq.counts.gz	0806ad0e635dad786d1f4e0b70ec289c	255752	released
0b900641-4aae-48ca-99a4-5b971a9da88e	92020ebe-72a5-4ccd-8c42-713a0dc51866.htseq.counts.gz	f56e43479c28affac5c414bf56dbfb73	250492	released
bbd96c4a-ad97-4b20-89a1-7a1af60e9c0c	e30f32a7-6efb-4f4d-8644-a54dc205ceba.htseq.counts.gz	3e6add700c46053506eda90356f68e82	255247	released
66de3a71-f9a6-4288-bc55-c20e162b419b	72bf36b2-fa31-4a8f-a324-463518fd8e2d.htseq.counts.gz	e76fa5cc0203710841b8ba6f57707b19	252994	released
926a0a64-1987-4660-b960-e8643b95d9b8	1c813362-798c-4749-b620-e7d6dbcd8892.htseq.counts.gz	7c0b1705dc075f1ab9e2277be4659e17	251245	released
0ab9395c-1c01-4b41-9e66-d45d0a51feb5	48c98162-a7ff-47ee-87cb-5c38ff3bbc92.htseq.counts.gz	87a95c6ca516da70517d7b015f1aed34	252205	released
5094c042-611c-4155-94d4-7414a5c25b30	14eddbc5-a74d-4169-90dc-d47087cb14fd.htseq.counts.gz	e9c595aeb1b291be5bf94f285461019f	249603	released
d2dde097-3fbe-473a-9a97-a2d01b30eec9	574070ab-f411-4c9b-befd-500a718a3585.htseq.counts.gz	895184475d014453f81a167af5a73024	253991	released
49ba28c5-1149-45ce-ba09-05c12f3ac977	55b1a302-94fd-4067-a75b-825b69049eb1.htseq.counts.gz	8ad4808e654f7db192394a34cf899f4f	251081	released
3e5daf2a-a9ac-464f-bcb9-5c72cf1f9c15	d7aa7724-8435-4b08-b4b2-ea0eb86ea184.htseq.counts.gz	683f578378ae14430e7f7909438eb2df	251540	released
159427e4-64ea-4627-90a2-8c6f605475bc	e357daa4-9f0e-46b8-bc52-d3075ffbd577.htseq.counts.gz	7793685ad32e6c3ebf8143f2c7c90118	254882	released
a2a0d055-fc32-4b4c-94ed-14939068e3b7	6e9f82ab-9b49-4a04-8aa5-b32d4c558b24.htseq.counts.gz	a1f4072242351afb6caaa2686b4ebaae	253580	released
3ad9c136-41e1-4d97-a47e-d1f97a4e3c37	fa750303-f573-498e-9678-9644ae5ebf86.htseq.counts.gz	6dae87080c7617c26b05545855a178d8	247997	released
26758960-e877-400f-bff8-cfb1fa8b9010	aaffafa9-2aa2-45da-b8ca-78c0f2b52303.htseq.counts.gz	8168c32bac1e3e817144d466f46faa2f	252401	released
1cdb82c3-ed3a-4e1e-ae65-0be3984b34a1	3cb1f903-64b3-4f84-9ed7-9e3fb8f4578c.htseq.counts.gz	8ed84b3e168750b75f571f3e9b9207b6	253035	released
541ffc4b-e87e-45b3-9c3c-6bce74c78d19	60775137-31fe-425b-aaac-ac5028400729.htseq.counts.gz	dd0f7f613b9508bc48323aff23f8c74d	256654	released
93aed7b2-749e-4448-ac5e-afedc2fc0376	6ef5f827-0f6f-4fb1-bb78-171b60214603.htseq.counts.gz	772744443a2193836099cf35401a781f	252049	released
12f08d70-c0f7-474c-9c88-bbb0eced8dd8	51614d1e-0091-4949-901c-f254d551b518.htseq.counts.gz	991153d3ef225d591b9eafa49ec5893b	252420	released
f166d1fb-9343-4b15-b573-ddbb8b33e1b2	a984e576-5aad-4389-93bd-71476a46641f.htseq.counts.gz	2f3570fdfc3eda1a4ed66e2847cb4609	248865	released
4b61c736-ae8b-4a9f-97f2-277d51e16ede	e6baf5f6-0753-4f10-ae2d-1ed2c8eaf133.htseq.counts.gz	1cb1d0159238ccfb1d6601ef452a9b4e	253007	released
54ff59fd-a9eb-4573-b33e-a1ca2110e37d	85656563-7d54-42d2-91a2-f6def4b93a74.htseq.counts.gz	081f2b6b94571c9ce3a4b155324b6d73	252316	released
37bb5858-bd96-4e0c-a53d-2506929f468e	c28bd27b-0878-446c-8b1e-3049a120b2c2.htseq.counts.gz	229ac807cbde4a6392f075954572e2bd	251682	released
1017491c-c340-442b-adf4-d3f033354e5f	167043fc-bc6c-454f-ad5f-073cc12385e7.htseq.counts.gz	513f962011ef4b61b7cabcd481815baf	252239	released
97c843a0-2f25-439d-af57-31f7f624d33c	49ce087b-90ea-498c-bb66-e3687f26d5f6.htseq.counts.gz	d5e1c9574ff4a8334ca397a09f60f572	246776	released
42952301-6d96-447d-919f-601be6268091	6810c98f-2eb6-4956-92c4-5e796c17331b.htseq.counts.gz	76568dd279f0059363484d2338a4c076	249443	released
2859e78c-3e58-4962-b5e4-bd29ee72ea03	f5d259d3-a462-4d0f-919a-c0783801dc5c.htseq.counts.gz	6be13c10524e976bd57f1b487cb6421e	250343	released
70ec1f88-5d24-4171-8f1d-bde0c674a302	ad165038-c75c-4352-9cb3-b7fd8790d7c7.htseq.counts.gz	d6b869fceb2a76955bb7b172c7de3309	244973	released
fd84b45c-54b1-42ee-851c-07f65fd1fa51	f3f24252-17e5-48f0-b917-88aef604d367.htseq.counts.gz	0332390f05ff5f5a89e055218bca723d	244060	released
5998d121-e042-4da8-b908-80e69135cb3f	08e27434-3936-4136-aad6-60be8846f50b.htseq.counts.gz	26baad9238640c4405a3e9dee1a6cde6	249849	released
87ba20c5-4d31-4698-92a2-fc7e80973574	dbb00aca-d1bb-4c5b-96bb-ea8cf4d1470b.htseq.counts.gz	ed8af4d2fd710105b811f993e815f8bb	254790	released
3f9c11a9-2763-4e02-a0bf-3178d426ef67	3b0c5062-fe86-49d7-a47e-4c3378c2a11a.htseq.counts.gz	4c57ff72746eeb4ebd2ceda4eba64ca9	246229	released
e8466595-c5bd-4b8c-96b7-64b354f09466	7b98f1f0-ec44-4414-8e1c-0d29a386e45c.htseq.counts.gz	9bcabb046f19820694e1c17b646605f9	253765	released
22ababd2-f8d9-4c2b-a858-65cdabacf231	e5965de5-cbab-41ff-b2e0-96e698f3d1ab.htseq.counts.gz	e9dcacbab7bf7662a1cad5675d11eb0f	251192	released
ce99ea4a-83dd-405f-8591-408b844b92b0	6f8463be-e8ac-4f80-a520-7426b05c2774.htseq.counts.gz	929cb1c1dd9bdbb41550f6989f415569	254745	released
1be58444-6c95-41d8-b385-ab0baedb7833	0e492418-b024-4562-bf64-d630b134ed3d.htseq.counts.gz	e3086760255755e4d65ea2c0a20438d9	254211	released
eed844f3-4937-47a5-aee1-a20cba87110a	878c40ea-aa15-425d-a88f-7c5dae419a49.htseq.counts.gz	58f7da43c4514299c96d0a226aedb7ab	243560	released
8a36463f-240d-40d2-9f7a-3a65c527117d	a921527a-8c50-4c20-b391-0e872fc06574.htseq.counts.gz	f62df485f13e61534731a790ea02a17a	253002	released
5271543b-159a-484a-ad58-7416f5dd4ce1	f4330953-9314-4339-b54e-5e633e64b0f2.htseq.counts.gz	7e5f9723159d65b0b00f476a589fbf8b	252000	released
76391884-8442-42d2-b72a-8e5d27528fa0	67abf648-044e-4acb-a4ab-700cb82632db.htseq.counts.gz	543b28ff78afa859d93785a1726d124f	251817	released
a0031227-c4b4-4447-8bdf-404225064818	e8ddf79b-1e5b-42a3-8fde-09b3d83b1805.htseq.counts.gz	145c8de623604881e2dfebcf30fe460f	248735	released
6ce930f6-0637-4fc2-b37b-315a7c6495b4	50a14323-4601-413d-b65d-b462c8864845.htseq.counts.gz	ef510ad7dea6fc7bccea53dc3cd7d502	246133	released
4d431928-c2c8-4d71-a800-794c95377e71	03e36684-a671-4de2-a933-480cf83b2041.htseq.counts.gz	d594033ecdf9d46b5cbdcdf55496679e	254273	released
401f9803-d36d-4c4a-8512-9b955ceb5179	9a72c0d4-4359-4d9b-bea5-859ddc812b05.htseq.counts.gz	0f2c0ee0f8004035e419b0f801bdf2d3	258256	released
2ab0a799-676c-44fa-be32-8a34b8b4d533	5acb5589-fba6-4570-ad43-2cc7a26b2336.htseq.counts.gz	5f8f73d61f6a762de83507d2cce3e5ff	253535	released
6884f865-8ce7-4452-af86-c588abe930fa	e4afa00c-b84d-41e2-a874-f630bfeb7046.htseq.counts.gz	53ce8cf8e15d822856a3075ce0b6a8a8	251714	released
3b3800da-a10f-4755-af55-5803a773f7e4	9b7db555-eb53-44ed-aa55-82e79e5b1bd8.htseq.counts.gz	6872bbd54d2e3e67cc7dbd837af7a106	240027	released
2b9447d0-94b8-4f59-9c2b-8d36b292742e	d1aef548-e9d1-41ff-882d-7e781413e8b4.htseq.counts.gz	d97755bb407a2d415ecf8e8446fff3c4	243943	released
3c67bdfa-b6be-4d35-9964-24b4d5058c04	422d6f92-793c-4784-8895-32a8b56da1fb.htseq.counts.gz	d60ef278da5aa4b370145a6f866b508e	240290	released
36d8e411-db61-4b16-9eeb-d428d85406e8	a38a5341-2285-4fd6-af68-4ae3a7d5448e.htseq.counts.gz	2017d64029ee95200a146d5c4ed74d40	251714	released
8eba9fee-5427-4a75-bbde-103966ed0c5d	f7246d38-3195-41e8-b31f-c7e8efbd16ee.htseq.counts.gz	43362f56447176442b9e3ab40864a2fd	251789	released
5a1385a3-80f9-4def-bd8f-add62e870f46	cd461c3f-2698-4687-989d-f38270939150.htseq.counts.gz	ce57e8f64db2be265bb42ad10277e3a5	253291	released
88868baf-0759-48e2-b2a7-751b0b71781f	c8a89796-a48d-428c-b4ce-19aa008cc2de.htseq.counts.gz	2215cbfe413186e50b107501c144a326	255014	released
7903287a-76d6-43d7-a758-89fbc6ae24d4	5a067a75-9a3d-4b31-812f-c041620867d7.htseq.counts.gz	b4fec22a969039f2f0592ff6e4d6ca6f	247127	released
3e407144-c259-4fd1-b773-ae1ecd2b2249	5754df85-c90d-4fd5-854e-dc34e3a5aa31.htseq.counts.gz	5372040badb68b33734ec1d13c2fedfa	242586	released
fc9773ed-3c89-4bcb-8dec-c7686c875fd7	d0a29a96-04a1-4f10-b609-0964e87f01ad.htseq.counts.gz	8bc2e58415d36879f50352606d5bbdd5	252651	released
735b8dc9-a7ac-4344-b247-60268d7feced	62a61e24-1e1f-4af5-8f29-c0bee5158ae0.htseq.counts.gz	0fcbd9968e8c5bbba50e124c76342fb1	255974	released
3f569818-79e0-48fd-a8d4-e5909d6d10dc	a7da5222-c4dd-44a8-9b4b-abba71dd1c07.htseq.counts.gz	c8a87aedd6d3c50ebf1e6f912435c93b	252840	released
ab2bde6b-b2c7-4aa3-83af-01697decef6a	b32b38be-4f53-4aeb-a190-bfe2a048b9bb.htseq.counts.gz	b487e98e0208cb3aaab3ea0aafe69413	253360	released
0e99154a-d83d-42d0-abce-02d73a0c15b9	59263847-1392-47d1-912c-d56c9da49e5c.htseq.counts.gz	dbf0e0872799b16002f56276402ad303	255528	released
e0b91b55-0242-4f17-8037-beba12523c05	5c32b901-baff-4c78-89ea-b1a7ba3e5625.htseq.counts.gz	a337b2e859ed48b0eb07e4e56c8d0e7a	250858	released
3ff709e9-b958-4bde-9a74-9c1a63c34d96	23a15223-f74b-4714-b62c-67a54d242652.htseq.counts.gz	7183bb08fca264c64fff4138e31232f2	256564	released
8b6a0ad3-7753-4134-87c3-accd32abe7b8	444e9b82-d8c5-41b8-a51b-45d9717fbce0.htseq.counts.gz	9afbee452e698c5b496c19e66bf60ebe	251956	released
0800390c-610b-4415-b978-3bd77f1827ac	d5adebe7-a953-4f66-91ba-898e84fea209.htseq.counts.gz	e2493eaac5a984639dda02c341f92346	254260	released
b08b2a2f-e8af-42e6-b733-596d6c195d56	3618bb58-9aa4-4dfe-93d1-8f2e7a466d1c.htseq.counts.gz	6c05bf150a208f23d01f6513acdbf576	251997	released
bace527b-032a-4bfe-834a-24b06a2892ee	393d326f-f2ad-4e0a-83bc-d41421dbd25e.htseq.counts.gz	024c921f284b751ed53a8feafba34717	251239	released
9297ac22-7e8a-4f36-82b8-2f8ce2dd74f3	7ea8c723-ff72-45ea-ac8c-70e96722e2eb.htseq.counts.gz	4cbe609410fcd5ec44697ef58b1d3548	255675	released
613300c9-cb2e-4a07-86ee-93ab137ef375	e27b2a88-a903-45cc-a306-f0b44ecfd336.htseq.counts.gz	5e00412978930ec251a2c506598960d0	255100	released
885048c1-e62c-4cd9-8991-213ba1278012	e6c50e17-fb6a-4e36-999e-a4eedb042180.htseq.counts.gz	e4906eed3fc29808a01e9fe9ee187101	252962	released
aab19be1-7f17-451d-aac3-8ba5158c3481	2117d7f3-ed36-4083-aa33-6a231a5ff4cd.htseq.counts.gz	de0a5178bafd0a4ad88624846b78b367	248170	released
e21a8d26-2ff0-4ff5-a10f-5199993b4280	90d6192c-bc74-466e-968d-fc8d91d29f23.htseq.counts.gz	23f5d1f3ff183153d4914b8f391cc665	254710	released
a4e6fd1d-71be-43bd-a756-4fc268bddcf2	c242255b-b368-4f60-9c67-00365f202461.htseq.counts.gz	4ce2cefc9fa709722642dd21cd706348	248734	released
7ef26979-232a-455a-b48f-4ede49b82c38	8ca7bfb1-304a-4b4f-8911-ce77f808e7dc.htseq.counts.gz	e69ff2f4669eb7ad7be69d0921cdfa2d	250634	released
257b7049-8439-4a28-94c4-658ea43bd582	25e2a15b-16b4-48dd-a983-4ddf6a6a418e.htseq.counts.gz	4f22a5913c1798a1e6e4fdfcdef7ffe2	250868	released
